equity
102035.54980000001
102051.4605
102051.4605
102051.4605
102093.45390000001
102093.45390000001
102093.45390000001
102093.45390000001
102093.45390000001
102093.45390000001
101959.3489
101959.3489
101959.3489
101959.3489
101992.3409
102035.4109
102035.4109
102073.7159
102070.3186
102043.0298
102043.0298
102043.0298
102043.0298
102055.5398
102174.2968
102174.2968
102174.1168
102174.1168
102174.1168
102114.6298
102114.6298
102114.6298
102219.6498
102219.6498
102219.6498
102242.5348
102242.5348
102242.5348
102242.5348
102301.6898
102301.6898
102301.6898
102301.6898
102278.2742
102278.2742
102278.2742
102313.7692
102313.7692
102313.7692
102321.3792
102321.3792
102321.3792
102335.05919999999
102335.05919999999
102335.05919999999
102335.05919999999
102335.05919999999
102335.05919999999
102356.01419999999
102356.01419999999
102356.01419999999
102356.01419999999
102356.01419999999
102356.01419999999
102422.7042
102422.7042
102422.7042
102422.7042
102422.7042
102419.15419999999
102395.5242
102395.5242
102395.5242
102395.5242
102395.5242
102395.5242
102395.5242
102395.5242
102395.5242
102395.5242
102405.8492
102405.8492
102388.7742
102388.7742
102398.3342
102398.3342
102398.3342
102398.3342
102398.3342
102398.3342
102398.3342
102398.3342
102398.3342
102411.8042
102447.2882
102447.2882
102447.2882
102447.2882
102490.0157
102527.6657
102541.6807
102541.6807
102541.6807
102520.6357
102520.6357
102595.5857
102571.20569999999
102571.20569999999
102601.4447
102601.4447
102601.4447
102601.4447
102628.7447
102628.7447
102661.06719999999
102661.06719999999
102661.06719999999
102661.06719999999
102661.06719999999
102661.06719999999
102661.06719999999
102661.06719999999
102661.06719999999
102593.1722
102593.1722
102593.1722
102593.1722
102593.1722
102593.1722
102593.1722
102647.5922
102667.372
102679.132
102679.132
102679.132
102679.132
102679.132
102679.132
102623.457
102623.457
102623.457
102623.457
102623.457
102623.457
102624.6442
102624.6442
102624.6442
102624.6442
102624.6442
102410.5392
102410.5392
102410.5392
102410.5392
102410.5392
102410.5392
102402.25839999999
102402.25839999999
102402.25839999999
102402.25839999999
102402.25839999999
102402.25839999999
102432.3077
102452.8427
102452.8427
102452.8427
102489.342
102489.342
102489.342
102489.342
102489.342
102489.342
102489.342
102489.342
102507.102
102531.552
102468.8338
102428.2938
102429.4458
102429.4458
102439.91579999999
102428.0358
102428.0358
102470.95079999999
102509.07579999999
102509.07579999999
102509.07579999999
102495.90079999999
102510.32879999999
102510.32879999999
102510.32879999999
102510.32879999999
102510.32879999999
102510.32879999999
102510.32879999999
102524.59379999999
102524.59379999999
102560.8388
102560.8388
102560.8388
102560.8388
102594.4126
102639.70259999999
102639.70259999999
102655.78259999999
102669.5226
102669.5226
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102736.89259999999
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102749.9726
102716.7476
102716.7476
102716.7476
102716.7476
102716.7476
102716.7476
102716.7476
102739.8124
102717.3424
102712.6874
102712.6874
102712.6874
102712.6874
102712.6874
102792.5524
102792.5524
102777.38739999999
102756.1454
102773.2379
102773.2379
102766.0204
102766.0204
102774.7049
102774.7049
102774.7049
102774.7049
102774.7049
102774.7049
102774.7049
102774.7049
102774.7049
102796.52739999999
102796.52739999999
102796.52739999999
102796.52739999999
102796.52739999999
102796.52739999999
102796.52739999999
102796.52739999999
102805.8274
102805.8274
102805.8274
102805.8274
102805.8274
102805.8274
102805.8274
102805.8274
102805.8274
102805.8274
102830.5674
102830.5674
102846.2324
102846.2324
102840.8724
102840.8724
102840.8724
102845.6424
102845.6424
102847.0324
102847.0324
102838.9924
102838.9924
102838.9924
102831.6874
102831.6874
102831.6874
102831.6874
102831.6874
102831.6874
102831.6874
102831.6874
102831.6874
102831.6874
102828.7524
102828.7524
102818.8524
102785.5074
102797.26239999999
102809.7142
102809.7142
102817.4642
102817.4642
102817.4642
102817.4642
102809.7542
102819.38919999999
102759.7762
102810.98
102840.6074
102826.99759999999
102847.3076
102871.48259999999
102871.48259999999
102870.7726
102855.4626
102898.1976
102923.9626
102906.1368
102906.1368
102894.0818
102901.8318
102901.8318
102901.8318
102901.8318
102919.4822
102919.4822
102919.4822
102919.4822
102919.4822
102948.7322
102948.7322
102948.7322
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102957.1722
102959.22219999999
102959.22219999999
102959.22219999999
102959.22219999999
102968.3778
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102958.8078
102963.6378
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102942.71919999999
102962.9942
102962.9942
102962.9942
102958.2908
102958.2908
102958.2908
102939.0198
102950.0398
102980.0548
102962.5648
102988.4648
102972.5148
102972.5148
102950.9308
102944.7308
102956.8862
102956.8862
102987.4912
102987.4912
102987.4912
102987.4912
103029.3912
103041.5162
103078.2962
103078.2962
103078.2962
103090.2662
103090.2662
103090.2662
103096.3162
103096.3162
103096.3162
103096.3162
103096.3162
103083.0162
103083.0162
103083.0162
103083.0162
103118.9262
103118.9262
103118.9262
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103135.6312
103150.5912
103173.3462
103173.3462
103173.3462
103173.3462
103191.0112
103191.0112
103191.0112
103191.0112
103191.0112
103191.0112
103191.0112
103191.0112
103191.0112
103191.0112
103198.77160000001
103198.77160000001
103198.77160000001
103198.77160000001
103198.77160000001
103198.77160000001
103219.49160000001
103219.49160000001
103219.49160000001
103219.49160000001
103219.49160000001
103219.49160000001
103219.49160000001
103213.7966
103213.7966
103201.5116
103201.5116
103201.5116
103258.37030000001
103310.5787
103317.2737
103352.98370000001
103352.98370000001
103352.98370000001
103324.89570000001
103328.57070000001
103362.9807
103362.9807
103362.9807
103362.9807
103362.9807
103380.7607
103354.08570000001
103354.08570000001
103354.08570000001
103384.4957
103384.4957
103384.4957
103384.4957
103384.4957
103384.4957
103384.4957
103390.9957
103390.9957
103402.7457
103402.7457
103402.7457
103402.7457
103402.7457
103402.7457
103375.02070000001
103375.02070000001
103375.02070000001
103375.02070000001
103375.02070000001
103400.6907
103400.6907
103414.8241
103414.8241
103414.8241
103414.8241
103414.8241
103414.8241
103414.8241
103416.288
103372.413
103372.413
103372.413
103372.413
103372.413
103367.46800000001
103458.65030000001
103458.65030000001
103458.65030000001
103458.65030000001
103458.65030000001
103458.65030000001
103470.0203
103470.0203
103470.0203
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103474.7003
103441.3153
103456.8353
103351.0753
103301.8603
103195.2694
103195.2694
103214.3734
103238.3534
103295.3671
103295.3671
103289.6621
103310.9921
103306.2971
103306.2971
103350.24650000001
103350.24650000001
103350.24650000001
103350.24650000001
103350.24650000001
103350.24650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103339.07650000001
103355.76150000001
103355.76150000001
103355.76150000001
103355.76150000001
103355.76150000001
103384.9633
103384.9633
103388.31330000001
103388.31330000001
103388.31330000001
103388.31330000001
103388.31330000001
103388.31330000001
103388.31330000001
103406.4433
103406.4433
103406.4433
103406.4433
103406.4433
103406.4433
103477.5439
103496.4939
103496.4939
103496.4939
103496.4939
103496.4939
103523.6189
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103559.3089
103612.2914
103612.2914
103612.2914
103504.7314
103551.0972
103516.1622
103516.1622
103479.4223
103542.8696
103572.8746
103572.8746
103572.8746
103588.6296
103558.8596
103558.8596
103649.1296
103649.1296
103649.1296
103649.1296
103649.1296
103649.1296
103575.83959999999
103575.83959999999
103575.83959999999
103575.83959999999
103575.83959999999
103575.83959999999
103575.83959999999
103620.6696
103620.6696
103620.6696
103620.6696
103632.7096
103632.7096
103632.7096
103632.7096
103632.7096
103632.7096
103632.7096
103632.7096
103677.7346
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103677.5946
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103694.0146
103687.35459999999
103687.35459999999
103687.35459999999
103687.35459999999
103687.35459999999
103687.35459999999
103706.4596
103706.4596
103706.4596
103706.4596
103706.4596
103706.4596
103706.4596
103706.4596
103703.0496
103703.0496
103703.0496
103703.0496
103703.0496
103743.0396
103461.3346
103461.3346
103504.2171
103504.2171
103523.5971
103539.52709999999
103539.52709999999
103539.52709999999
103590.76209999999
103590.76209999999
103590.76209999999
103590.76209999999
103590.76209999999
103590.76209999999
103590.76209999999
103590.76209999999
103590.76209999999
103667.96209999999
103667.96209999999
103667.96209999999
103667.96209999999
103667.96209999999
103667.96209999999
103683.2071
103683.2071
103683.2071
103683.2071
103683.2071
103683.2071
103734.1471
103734.1471
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103792.6171
103770.7871
103770.7871
103799.0771
103799.0771
103799.0771
103808.7171
103786.3821
103786.3821
103786.3821
103830.6271
103830.6271
103728.9821
103728.9821
103722.33989999999
103710.9149
103692.0599
103671.1099
103696.0799
103696.0799
103714.4699
103714.4699
103714.4699
103680.3349
103692.3499
103692.3499
103753.94989999999
103753.94989999999
103753.94989999999
103753.94989999999
103753.94989999999
103753.94989999999
103791.1599
103791.1599
103791.1599
103791.1599
103791.1599
103791.1599
103791.1599
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103830.6899
103845.7049
103837.1899
103837.1899
103837.1899
103837.1899
103837.1899
103837.1899
103837.1899
103870.8299
103870.8299
103857.7949
103857.7949
103907.1699
103727.5799
103727.5799
103727.5799
103727.5799
103743.5649
103743.5649
103743.5649
103743.5649
103774.5249
103785.1149
103785.1149
103785.1149
103785.1149
103785.1149
103785.1149
103785.1149
103785.1149
103791.5449
103791.5449
103791.5449
103804.0049
103804.0049
103804.0049
103804.0049
103791.7299
103791.7299
103791.7299
103848.6099
103848.6099
103734.62789999999
103734.62789999999
103788.9029
103795.4579
103795.4579
103795.4579
103795.4579
103795.4579
103795.4579
103813.8079
103838.9479
103838.9479
103838.9479
103888.3129
103888.3129
103888.3129
103888.3129
103888.3129
103855.7767
103874.5167
103874.5167
103874.5167
103935.7167
103935.7167
103935.7167
103935.7167
103935.7167
103935.7167
103966.2767
103966.2767
103966.2767
103966.2767
103966.2767
103966.2767
103966.2767
103966.2767
103966.2767
103974.3755
103974.3755
103974.3755
103974.3755
103974.3755
103974.3755
103974.3755
103974.3755
103974.3755
103974.3755
103914.2355
103914.2355
103914.2355
103914.2355
103914.2355
103914.2355
103914.2355
103963.2105
103963.2105
103963.2105
103963.2105
103963.2105
103963.2105
103963.2105
103963.2105
103991.3505
103991.3505
103974.2805
103974.2805
104025.1605
104040.0805
104040.0805
104035.0905
104023.4905
104039.7905
104039.7905
104039.7905
104254.5255
104254.5255
104254.5255
103978.8599
103874.4419
103973.5324
103973.5324
104013.93239999999
104108.1124
104032.9574
104144.1174
104144.1174
104144.1174
104144.1174
104144.1174
104144.1174
104144.1174
104144.1174
104144.1174
104218.4674
104219.4274
104219.4274
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104258.7224
104276.2524
104276.2524
104276.2524
104276.2524
104283.8074
104283.8074
104283.8074
104295.0274
104295.0274
104295.0274
104295.0274
104295.0274
104295.0274
104259.7615
104330.1615
104330.1615
104330.1615
104363.4708
104327.42079999999
104327.42079999999
104327.42079999999
104327.42079999999
104327.42079999999
104304.6358
104323.3708
104323.3708
104323.3708
104323.3708
104323.3708
104323.3708
104323.3708
104323.3708
104367.42079999999
104367.42079999999
104367.42079999999
104367.42079999999
104367.42079999999
104367.42079999999
104367.42079999999
104367.42079999999
104367.42079999999
104365.0358
104365.0358
104365.0358
104365.0358
104380.9158
104362.04579999999
104362.04579999999
104344.57579999999
104212.1458
104218.6958
104299.5358
104299.5358
104299.5358
104352.9558
104343.2558
104305.4608
104305.4608
104305.4608
104305.4608
104305.4608
104305.4608
104305.4608
104305.4608
104348.7358
104348.7358
104393.9958
104393.9958
104393.9958
104393.9958
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104386.1158
104406.8358
104406.8358
104406.8358
104406.8358
104406.8358
104406.8358
104406.8358
104416.4258
104416.4258
104398.9558
104398.9558
104398.9558
104398.9558
104398.9558
104398.9558
104398.9558
104398.9558
104398.9558
104398.9558
104382.1108
104382.1108
104388.9408
104401.6808
104450.80739999999
104450.80739999999
104450.80739999999
104450.80739999999
104450.80739999999
104450.80739999999
104461.8496
104425.7228
104410.8728
104410.8728
104410.8728
104410.8728
104410.8728
104400.7528
104400.7528
104400.7528
104428.3528
104428.3528
104344.9198
104252.9098
104238.6218
104201.8418
104206.8326
104206.8326
104206.8326
104206.8326
104206.8326
104206.8326
104183.39839999999
104183.39839999999
104148.2184
104148.2184
104148.2184
104148.2184
104171.1884
104171.1884
104171.1884
104171.1884
104171.1884
104230.0168
104230.0168
104230.0168
104230.0168
104230.0168
104230.0168
104230.0168
104275.2968
104348.3768
104348.3768
104348.3768
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104327.07179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104342.46179999999
104356.4518
104356.4518
104335.3468
104335.3468
104335.3468
104335.3468
104335.3468
104339.4818
104379.86679999999
104379.86679999999
104348.27179999999
104267.11739999999
104240.58339999999
104227.6342
104227.6342
104202.097
104328.67199999999
104328.67199999999
104410.677
104410.677
104414.58699999998
104414.58699999998
104414.58699999998
104426.54699999999
104489.26699999999
104476.49699999999
104503.597
104503.597
104514.54199999999
104514.54199999999
104514.54199999999
104514.54199999999
104542.56659999999
104542.56659999999
104542.56659999999
104542.56659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104593.84659999999
104624.1666
104603.03659999999
104603.03659999999
104603.03659999999
104603.03659999999
104603.03659999999
104603.03659999999
104630.0756
104630.0756
104630.0756
104630.0756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104625.8756
104574.75289999999
104581.75289999999
104581.75289999999
104581.75289999999
104581.75289999999
104581.75289999999
104581.75289999999
104581.75289999999
104616.01289999999
104616.01289999999
104670.99789999999
104670.99789999999
104670.99789999999
104323.74789999999
104288.70289999999
104327.14289999999
104365.6829
104424.9579
104424.9579
104424.9579
104317.0579
104317.0579
104331.01789999999
104331.01789999999
104255.8379
104255.8379
104310.43789999999
104358.1779
104358.1779
104358.1779
104358.1779
104335.5729
104324.4429
104324.4429
104338.55359999998
104338.55359999998
104338.55359999998
104338.55359999998
104338.55359999998
104347.5786
104347.5786
104347.5786
104347.5786
104347.5786
104337.74359999999
104337.74359999999
104337.74359999999
104349.82359999999
104358.2836
104358.2836
104358.2836
104309.71359999999
104309.71359999999
104309.71359999999
104309.71359999999
104309.71359999999
104321.13359999999
104321.13359999999
104321.13359999999
104321.13359999999
104321.13359999999
104321.13359999999
104321.13359999999
104321.13359999999
104321.13359999999
104337.2876
104337.2876
104337.2876
104370.79759999999
104370.79759999999
104370.79759999999
104370.79759999999
104370.79759999999
104390.83759999998
104390.83759999998
104422.0676
104422.0676
104422.0676
104422.0676
104479.21359999999
104479.21359999999
104479.21359999999
104535.71359999999
104538.63859999999
104538.63859999999
104538.63859999999
104538.63859999999
104538.63859999999
104538.63859999999
104538.63859999999
104586.61859999999
104586.61859999999
104540.83359999998
104560.30359999998
104552.48139999999
104552.48139999999
104552.48139999999
104552.48139999999
104542.8914
104491.52639999999
104456.9754
104456.9754
104456.9754
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104478.70539999999
104559.70539999999
104559.70539999999
104559.70539999999
104559.70539999999
104564.2554
104564.2554
104564.2554
104564.2554
104546.3354
104546.3354
104546.3354
104546.3354
104546.3354
104546.3354
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104584.50039999999
104575.57539999999
104664.30219999999
104675.16979999999
104675.16979999999
104675.16979999999
104675.16979999999
104675.16979999999
104697.92979999998
104697.92979999998
104697.92979999998
104663.60629999998
104663.60629999998
104663.60629999998
104663.60629999998
104663.60629999998
104663.60629999998
104688.79629999999
104688.79629999999
104678.02629999998
104678.02629999998
104678.02629999998
104662.19129999999
104662.19129999999
104662.19129999999
104662.19129999999
104662.19129999999
104662.19129999999
104702.1993
104702.1993
104702.1993
104702.1993
104702.1993
104564.13429999999
104537.51929999999
104652.92429999998
104727.83929999999
104733.70929999999
104733.70929999999
104852.2579
104852.2579
104889.04289999999
104858.34289999999
105007.07379999998
105007.07379999998
105007.07379999998
104988.37879999999
104988.37879999999
104992.19879999998
104992.19879999998
104992.19879999998
104992.19879999998
104992.19879999998
105095.32379999998
105095.32379999998
105095.32379999998
105095.32379999998
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105100.0538
105105.21779999998
105105.21779999998
105105.21779999998
105105.21779999998
105105.21779999998
105105.21779999998
105105.21779999998
105109.2928
105109.2928
105109.2928
105109.2928
105144.18779999999
105144.18779999999
105144.18779999999
105144.18779999999
105144.18779999999
105144.18779999999
105144.18779999999
105144.18779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105105.75779999999
105057.86779999999
105057.86779999999
105057.86779999999
105057.86779999999
105064.39209999998
105064.39209999998
105064.39209999998
104974.89959999999
104616.2646
104624.25959999999
104639.77139999998
104718.896
104718.896
104718.896
104718.896
104718.896
104782.256
104782.256
104782.256
104770.41849999999
104770.41849999999
104770.41849999999
104770.41849999999
104835.78349999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104835.49849999999
104878.85849999999
104878.85849999999
104878.85849999999
104878.85849999999
104878.85849999999
104831.51929999999
104831.51929999999
104831.51929999999
104831.51929999999
104831.51929999999
104831.51929999999
104768.1243
104768.1243
104768.1243
104782.56119999998
104782.56119999998
104782.56119999998
104782.56119999998
104782.56119999998
104785.06119999998
104785.06119999998
104785.06119999998
104785.06119999998
104785.06119999998
104773.06119999998
104773.06119999998
104773.06119999998
104773.06119999998
104777.17119999998
104777.17119999998
104778.05119999999
104778.05119999999
104778.05119999999
104753.31619999999
104753.31619999999
104753.31619999999
104753.31619999999
104753.31619999999
104732.02119999999
104703.45369999998
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104750.47369999999
104846.53609999998
104895.66109999998
104895.66109999998
104930.25609999998
104941.58109999998
104881.2811
104893.67109999999
104893.67109999999
104893.67109999999
104893.67109999999
104893.67109999999
104893.67109999999
104893.67109999999
104936.67109999999
104936.67109999999
104958.11379999999
104906.01879999999
104906.01879999999
104906.01879999999
104904.77379999998
104975.30479999998
104975.30479999998
104975.30479999998
104975.30479999998
104975.30479999998
104975.30479999998
104975.30479999998
104995.4573
104995.4573
104977.88229999998
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104961.79729999999
104930.20729999998
104930.20729999998
104930.20729999998
104930.20729999998
104924.28729999998
104924.28729999998
104924.28729999998
104924.28729999998
104924.28729999998
104924.28729999998
104942.40779999999
104943.61779999999
104943.61779999999
104943.61779999999
104943.61779999999
104963.81779999999
104963.81779999999
104951.95279999998
104951.95279999998
104973.85779999998
104973.85779999998
104973.85779999998
104973.85779999998
104973.85779999998
104973.85779999998
104939.50279999999
104961.08069999999
104968.64069999999
104968.64069999999
104968.64069999999
104968.64069999999
104968.64069999999
104968.64069999999
104968.64069999999
104968.64069999999
105044.1657
105044.1657
105058.82569999999
105044.05069999999
105140.01069999998
105073.65069999998
105059.03069999999
105052.94069999999
105052.94069999999
104998.23909999999
105076.91829999999
105044.29329999999
105044.29329999999
105059.66829999999
105059.66829999999
105113.42829999999
105113.42829999999
105155.8283
105155.8283
105155.8283
105155.8283
105155.8283
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105231.20829999998
105251.0783
105251.0783
105239.55329999999
105274.13329999999
105274.13329999999
105274.13329999999
105286.48329999999
105286.48329999999
105286.48329999999
105286.48329999999
105286.48329999999
105353.85329999999
105350.65329999999
105350.65329999999
105380.8933
105380.8933
105380.8933
105380.8933
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105381.15329999999
105424.38759999999
105424.38759999999
105424.38759999999
105439.4662
105439.4662
105439.18819999999
105439.18819999999
105439.18819999999
105460.88819999999
105460.88819999999
105460.88819999999
105460.88819999999
105484.30819999998
105493.48819999999
105493.48819999999
105493.48819999999
105440.5532
105485.01319999999
105234.42319999999
105224.10319999998
105224.10319999998
105271.71819999999
105313.83819999998
105314.9582
105314.9582
105314.9582
105314.9582
105338.90319999999
105441.17529999999
105441.17529999999
105441.17529999999
105441.17529999999
105441.17529999999
105513.07529999998
105516.94029999999
105516.94029999999
105516.94029999999
105516.94029999999
105516.94029999999
105516.94029999999
105516.94029999999
105516.94029999999
105563.31029999998
105563.31029999998
105563.31029999998
105687.9003
105687.9003
105687.9003
105687.9003
105687.9003
105687.9003
